date,attention
2017-07-18,15.0
2017-07-19,17.0
2017-07-20,15.0
2017-07-21,13.0
2017-07-22,5.0
2017-07-23,3.0
2017-07-24,17.0
2017-07-25,14.0
2017-07-26,21.0
2017-07-27,49.0
2017-07-28,26.0
2017-07-29,2.0
2017-07-30,8.0
2017-07-31,14.0
2017-08-01,16.0
2017-08-02,9.0
2017-08-03,15.0
2017-08-04,10.0
2017-08-05,4.0
2017-08-06,2.0
2017-08-07,9.0
2017-08-08,11.0
2017-08-09,6.0
2017-08-10,8.0
2017-08-11,10.0
2017-08-12,2.0
2017-08-13,1.0
2017-08-14,12.0
2017-08-15,7.0
2017-08-16,9.0
2017-08-17,4.0
2017-08-18,12.0
2017-08-19,2.0
2017-08-20,4.0
2017-08-21,10.0
2017-08-22,13.0
2017-08-23,10.0
2017-08-24,11.0
2017-08-25,15.0
2017-08-26,3.0
2017-08-27,3.0
2017-08-28,6.0
2017-08-29,13.0
2017-08-30,9.0
2017-08-31,11.0
2017-09-01,12.0
2017-09-02,3.0
2017-09-03,3.0
2017-09-04,0.0
2017-09-05,4.0
2017-09-06,9.0
2017-09-07,7.0
2017-09-08,13.0
2017-09-09,2.0
2017-09-10,2.0
2017-09-11,5.0
2017-09-12,9.0
2017-09-13,11.0
2017-09-14,12.0
2017-09-15,8.0
2017-09-16,5.0
2017-09-17,2.0
2017-09-18,6.0
2017-09-19,8.0
2017-09-20,10.0
2017-09-21,6.0
2017-09-22,7.0
2017-09-23,4.0
2017-09-24,3.0
2017-09-25,5.0
2017-09-26,12.0
2017-09-27,10.0
2017-09-28,8.0
2017-09-29,8.0
2017-09-30,1.0
2017-10-01,5.0
2017-10-02,7.0
2017-10-03,8.0
2017-10-04,9.0
2017-10-05,6.0
2017-10-06,11.0
2017-10-07,4.0
2017-10-08,5.0
2017-10-09,5.0
2017-10-10,5.0
2017-10-11,8.0
2017-10-12,13.0
2017-10-13,10.0
2017-10-14,5.0
2017-10-15,1.0
2017-10-16,6.0
2017-10-17,7.0
2017-10-18,7.0
2017-10-19,10.0
2017-10-20,10.0
2017-10-21,3.0
2017-10-22,1.0
2017-10-23,6.0
2017-10-24,8.0
2017-10-25,7.0
2017-10-26,43.0
2017-10-27,32.0
2017-10-28,6.0
2017-10-29,4.0
2017-10-30,12.0
2017-10-31,12.0
2017-11-01,14.0
2017-11-02,9.0
2017-11-03,11.0
2017-11-04,5.0
2017-11-05,3.0
2017-11-06,12.0
2017-11-07,13.0
2017-11-08,15.0
2017-11-09,13.0
2017-11-10,12.0
2017-11-11,3.0
2017-11-12,1.0
2017-11-13,7.0
2017-11-14,12.0
2017-11-15,9.0
2017-11-16,8.0
2017-11-17,11.0
2017-11-18,3.0
2017-11-19,4.0
2017-11-20,12.0
