Date,Open,High,Low,Close,Adj Close,Volume
2017-04-25,141.679993,144.479996,140.880005,144.360001,135.646530,3329950
2017-04-26,143.320007,146.960007,143.039993,143.479996,134.819595,3893900
2017-04-27,142.279999,142.320007,138.600006,141.000000,132.489334,5051425
2017-04-28,142.279999,142.520004,139.479996,139.800003,131.361755,3150775
2017-05-01,139.320007,140.279999,138.800003,139.559998,131.136246,2675025
2017-05-02,139.720001,141.679993,137.600006,138.679993,130.309372,4316650
2017-05-03,138.759995,140.000000,137.080002,138.759995,130.384506,4925775
2017-05-04,137.199997,145.960007,132.039993,134.039993,125.949417,7608025
2017-05-05,134.639999,139.440002,134.199997,139.320007,130.910721,5179100
2017-05-08,139.440002,141.679993,138.440002,141.160004,132.639679,3234250
2017-05-09,141.360001,141.720001,139.080002,139.360001,130.948303,3917725
2017-05-10,140.960007,143.479996,140.360001,142.559998,133.955154,4121150
2017-05-11,143.600006,143.800003,141.080002,141.720001,133.165863,3529225
2017-05-12,141.800003,142.360001,140.600006,141.160004,132.639679,2751525
2017-05-15,144.880005,145.119995,141.360001,142.199997,133.616882,3850500
2017-05-16,142.800003,142.800003,139.839996,140.839996,132.338989,3709425
2017-05-17,139.600006,141.320007,138.639999,138.759995,130.384506,4335800
2017-05-18,138.240005,139.559998,136.880005,138.759995,130.384506,2889125
2017-05-19,139.960007,142.479996,139.320007,142.080002,133.504135,4107825
2017-05-22,143.240005,143.240005,140.320007,140.960007,132.451782,3060000
2017-05-23,141.080002,141.320007,139.520004,140.839996,132.338989,3949350
2017-05-24,140.399994,141.839996,138.080002,139.000000,130.610046,4549725
2017-05-25,138.279999,141.839996,134.399994,135.399994,127.227325,7119925
2017-05-26,135.880005,136.119995,134.279999,135.720001,127.528023,3225575
2017-05-30,134.440002,134.639999,131.880005,131.919998,123.957375,5169300
2017-05-31,130.320007,131.199997,128.279999,130.279999,122.416397,5283375
2017-06-01,131.199997,133.360001,129.839996,132.039993,124.070160,5006325
2017-06-02,130.759995,130.839996,127.959999,129.279999,121.476753,4617425
2017-06-05,128.520004,129.960007,127.919998,128.880005,121.100868,3020950
2017-06-06,128.679993,132.520004,128.000000,132.160004,124.182922,5720600
2017-06-07,131.240005,132.199997,126.279999,126.720001,119.071259,7118450
2017-06-08,126.160004,127.919998,125.480003,125.720001,118.131615,6662150
2017-06-09,126.400002,131.160004,125.919998,130.440002,122.566742,6997525
2017-06-12,132.119995,133.479996,130.479996,131.279999,123.356018,6136500
2017-06-13,131.440002,134.720001,130.880005,134.639999,126.513229,5898675
2017-06-14,133.360001,133.679993,128.399994,128.800003,121.025719,8469450
2017-06-15,128.360001,129.440002,124.680000,125.639999,118.056458,6467775
2017-06-16,126.680000,126.680000,124.720001,126.599998,119.239426,3617600
2017-06-19,127.199997,127.720001,125.839996,126.239998,118.900352,3766925
2017-06-20,124.040001,125.480003,121.559998,124.760002,117.506409,7448650
2017-06-21,124.160004,125.680000,119.599998,120.680000,113.663628,10028825
2017-06-22,121.559998,122.959999,120.519997,120.839996,113.814308,5061450
2017-06-23,121.360001,124.120003,120.800003,124.080002,116.865936,4570225
2017-06-26,124.800003,126.320000,123.400002,124.400002,117.167351,5096525
2017-06-27,125.239998,126.440002,124.360001,124.519997,117.280357,3846350
2017-06-28,124.440002,126.879997,123.720001,125.239998,117.958496,4290450
2017-06-29,126.120003,128.600006,125.800003,126.800003,119.427811,4884375
2017-06-30,127.680000,129.080002,126.040001,127.680000,120.256645,4406975
2017-07-03,128.720001,131.119995,128.440002,130.440002,122.856171,2254700
2017-07-05,129.279999,129.279999,125.480003,126.000000,118.674316,5319775
2017-07-06,127.400002,127.599998,122.720001,123.160004,115.999428,5796550
2017-07-07,122.239998,122.760002,119.680000,122.639999,115.509651,5691875
2017-07-10,122.639999,125.000000,121.720001,124.519997,117.280357,3487725
2017-07-11,124.519997,126.879997,123.320000,125.639999,118.335258,2854275
2017-07-12,127.440002,128.800003,125.000000,125.599998,118.297562,5010525
2017-07-13,125.720001,126.680000,124.519997,126.559998,119.201744,3227700
2017-07-14,127.120003,128.039993,126.519997,127.639999,120.218956,2510950
2017-07-17,127.279999,128.960007,126.800003,127.559998,120.143631,2206200
2017-07-18,128.839996,128.919998,125.160004,126.000000,118.674316,3835925
