Date,Open,High,Low,Close,Adj Close,Volume
2016-09-22,45.830002,46.119999,45.369999,45.720001,39.470024,36964400
2016-09-23,45.500000,45.910000,45.430000,45.740002,39.487282,28710500
2016-09-26,45.369999,45.500000,44.650002,44.880001,38.744850,30938000
2016-09-27,44.790001,45.099998,44.660000,45.090000,38.926144,24359000
2016-09-28,45.360001,45.480000,44.959999,45.310001,39.116062,28220300
2016-09-29,45.189999,45.259998,44.209999,44.369999,38.304565,45266700
2016-09-30,44.330002,44.730000,44.099998,44.279999,38.226871,54117700
2016-10-03,44.119999,44.160000,43.560001,43.830002,37.838390,38197700
2016-10-04,43.619999,44.090000,43.549999,43.750000,37.769325,44008300
2016-10-05,43.830002,45.080002,43.830002,44.990002,38.839806,40459000
2016-10-06,45.180000,45.389999,44.830002,45.180000,39.003830,29878200
2016-10-07,45.200001,45.450001,44.930000,45.330002,39.133331,24893600
2016-10-10,45.700001,45.919998,45.439999,45.650002,39.409592,21804900
2016-10-11,45.799999,45.820000,45.150002,45.450001,39.236931,25442600
2016-10-12,45.509998,45.830002,45.320000,45.320000,39.124702,21780500
2016-10-13,45.240002,45.240002,44.279999,44.750000,38.632622,44174600
2016-10-14,45.169998,45.520000,44.320000,44.709999,38.598080,45418600
2016-10-17,44.540001,44.759998,44.320000,44.500000,38.416798,18861300
2016-10-18,44.750000,45.000000,44.410000,44.950001,38.805271,23877600
2016-10-19,44.860001,45.529999,44.860001,45.259998,39.072895,26977000
2016-10-20,44.970001,45.290001,44.660000,44.930000,38.788010,27210600
2016-10-21,44.740002,45.299999,44.660000,45.090000,38.926144,21490800
2016-10-24,45.450001,45.680000,45.290001,45.520000,39.297359,19303800
2016-10-25,45.470001,45.799999,45.410000,45.720001,39.470024,20402000
2016-10-26,45.459999,46.169998,45.439999,46.150002,39.841236,25181900
2016-10-27,46.419998,46.810001,46.259998,46.410000,40.065697,25661000
2016-10-28,46.570000,46.639999,45.880001,46.230000,39.910301,20882000
2016-10-31,46.400002,46.560001,46.000000,46.009998,39.720379,20115900
2016-11-01,46.119999,46.279999,45.599998,45.990002,39.703114,20020200
2016-11-02,45.380001,45.509998,45.070000,45.240002,39.381031,19566600
2016-11-03,45.330002,45.790001,45.250000,45.340000,39.468086,14982700
2016-11-04,45.360001,45.419998,44.490002,44.599998,38.823917,27391600
2016-11-07,45.220001,45.689999,45.209999,45.400002,39.520309,25769400
2016-11-08,45.180000,45.820000,44.869999,45.540001,39.642181,19462600
2016-11-09,46.330002,48.610001,46.000000,47.990002,41.774883,67615000
2016-11-10,48.930000,51.930000,48.790001,51.630001,44.943459,100988800
2016-11-11,51.090000,51.990002,50.730000,51.730000,45.030521,46594900
2016-11-14,51.910000,54.060001,51.910000,53.220001,46.327553,59154400
2016-11-15,52.380001,52.590000,51.540001,52.590000,45.779144,39437900
2016-11-16,51.790001,52.169998,51.360001,51.680000,44.987000,26996200
2016-11-17,51.389999,52.900002,50.959999,52.490002,45.692101,29205900
2016-11-18,52.450001,52.980000,51.990002,52.820000,45.979355,29673400
2016-11-21,52.849998,52.980000,52.020000,52.119999,45.370007,23587200
2016-11-22,52.430000,52.580002,51.810001,52.220001,45.457062,22816900
2016-11-23,52.450001,52.630001,51.950001,52.160000,45.404827,19986800
2016-11-25,52.400002,52.619999,52.040001,52.619999,45.805260,9635500
2016-11-28,52.119999,52.480000,51.389999,51.580002,44.899944,26518500
2016-11-29,51.560001,52.130001,51.560001,51.860001,45.143684,16267300
2016-11-30,52.480000,53.160000,52.299999,52.919998,46.066406,26567200
2016-12-01,53.130001,54.470001,53.060001,54.340000,47.302505,35623100
2016-12-02,54.240002,54.270000,53.310001,53.580002,46.640926,21894700
2016-12-05,53.900002,54.529999,53.869999,54.349998,47.311207,24793900
2016-12-06,54.450001,55.570000,54.220001,55.549999,48.355797,30706700
2016-12-07,55.549999,57.290001,55.230000,57.279999,49.861744,46617000
2016-12-08,57.290001,58.020000,56.709999,57.290001,49.870453,39828600
2016-12-09,56.910000,57.240002,56.490002,57.139999,49.739872,20331200
2016-12-12,56.500000,57.099998,55.549999,55.779999,48.556015,27886200
2016-12-13,55.849998,56.209999,55.290001,55.840000,48.608234,24355600
2016-12-14,54.740002,55.619999,54.029999,54.700001,47.615879,54590600
2016-12-15,55.169998,56.250000,54.900002,55.189999,48.042412,31345900
2016-12-16,55.490002,55.650002,54.919998,55.340000,48.172993,33171800
2016-12-19,55.180000,55.470001,54.650002,55.220001,48.068546,16801400
2016-12-20,55.470001,56.320000,55.150002,56.099998,48.834568,19245300
2016-12-21,56.090000,56.090000,55.639999,55.709999,48.495083,14058400
2016-12-22,55.759998,56.029999,55.500000,55.750000,48.529884,14515500
2016-12-23,55.779999,55.980000,55.619999,55.959999,48.712700,8313000
2016-12-27,55.900002,56.099998,55.840000,55.950001,48.703991,8893900
2016-12-28,55.980000,56.080002,55.270000,55.320000,48.155582,10609100
2016-12-29,55.189999,55.459999,54.480000,54.840000,47.737743,15933500
2016-12-30,54.889999,55.360001,54.790001,55.110001,47.972778,15095500
2017-01-03,55.669998,56.349998,55.459999,56.000000,48.747513,22063800
2017-01-04,56.160000,56.310001,55.610001,56.049999,48.791042,15036100
2017-01-05,55.490002,55.820000,54.480000,55.180000,48.033710,18831600
2017-01-06,55.259998,55.570000,54.700001,55.040001,47.911842,18715900
2017-01-09,54.680000,54.810001,54.180000,54.240002,47.215450,21794100
2017-01-10,54.349998,55.180000,54.259998,54.619999,47.546234,17978200
2017-01-11,54.599998,54.799999,53.720001,54.799999,47.702927,21100600
2017-01-12,54.650002,54.779999,53.900002,54.500000,47.441784,20566600
2017-01-13,55.110001,56.200001,54.650002,55.310001,48.146877,37231600
2017-01-17,54.799999,54.959999,53.580002,53.779999,46.815033,26974400
2017-01-18,53.779999,54.290001,53.340000,54.270000,47.241570,21186700
2017-01-19,54.240002,54.770000,53.860001,54.580002,47.511417,20906900
2017-01-20,54.750000,55.110001,54.619999,55.070000,47.937954,24160800
2017-01-23,54.709999,55.000000,54.150002,54.250000,47.224163,17227400
2017-01-24,54.360001,55.070000,54.130001,54.700001,47.615879,18523300
2017-01-25,55.380001,56.830002,55.279999,56.619999,49.287212,32252100
2017-01-26,56.610001,57.330002,56.590000,57.180000,49.774700,23769800
2017-01-27,57.029999,57.110001,56.410000,56.590000,49.261105,17186200
2017-01-30,56.119999,56.320000,55.750000,56.080002,48.817162,15961400
2017-01-31,55.980000,56.380001,55.799999,56.330002,49.034782,22409100
2017-02-01,56.540001,57.070000,55.770000,55.910000,48.999729,21157700
2017-02-02,55.570000,55.959999,55.400002,55.750000,48.859493,13044400
2017-02-03,56.880001,57.290001,56.430000,57.270000,50.191631,19879800
2017-02-06,57.080002,57.410000,56.490002,56.549999,49.560627,13940200
2017-02-07,56.860001,57.189999,56.270000,56.340000,49.376568,14937400
2017-02-08,56.209999,56.209999,55.169998,55.630001,48.754333,18592200
2017-02-09,55.630001,56.770000,55.630001,56.730000,49.718365,15907800
2017-02-10,57.020000,57.040001,56.660000,56.860001,49.832302,12268100
2017-02-13,57.070000,57.509998,56.889999,57.080002,50.025124,15325300
2017-02-14,57.130001,58.000000,56.990002,57.980000,50.813877,16382900
2017-02-15,58.099998,59.009998,57.889999,58.549999,51.313431,25350400
2017-02-16,58.360001,58.360001,57.509998,58.119999,50.936573,14694500
2017-02-17,57.580002,58.099998,57.450001,58.090000,50.910286,15783200
2017-02-21,58.250000,58.630001,57.900002,58.250000,51.050503,16916800
2017-02-22,58.000000,58.590000,58.000000,58.360001,51.146912,12344200
2017-02-23,58.430000,58.590000,58.060001,58.490002,51.260841,13841400
2017-02-24,57.700001,57.910000,57.320000,57.810001,50.664886,16379100
2017-02-27,57.810001,58.250000,57.709999,58.060001,50.883987,10101000
2017-02-28,57.990002,58.320000,57.730000,57.880001,50.726234,15558900
2017-03-01,59.110001,59.990002,59.090000,59.730000,52.347584,25912700
2017-03-02,59.779999,59.790001,58.570000,58.709999,51.453655,17578600
2017-03-03,58.849998,59.240002,58.669998,58.889999,51.611412,14740000
2017-03-06,58.540001,58.880001,58.180000,58.610001,51.366016,13225500
2017-03-07,58.430000,58.520000,58.020000,58.299999,51.094322,13099900
2017-03-08,58.950001,59.130001,58.169998,58.209999,51.015442,14711300
2017-03-09,58.450001,58.869999,58.200001,58.700001,51.444893,15721500
2017-03-10,58.980000,59.180000,58.520000,58.849998,51.576347,15120200
2017-03-13,58.830002,59.029999,58.520000,58.700001,51.444893,14063500
2017-03-14,58.490002,58.810001,58.250000,58.759998,51.497475,10885000
2017-03-15,58.900002,59.310001,58.360001,58.709999,51.453655,17777300
2017-03-16,58.860001,59.410000,58.759998,59.320000,51.988251,18468200
2017-03-17,59.369999,59.410000,58.520000,58.669998,51.418594,20985700
2017-03-20,58.470001,58.470001,57.619999,57.630001,50.507133,17663200
2017-03-21,57.930000,57.959999,55.630001,55.849998,48.947140,31766400
2017-03-22,55.529999,55.570000,54.849998,55.330002,48.491405,27740900
2017-03-23,55.230000,55.990002,54.980000,55.250000,48.421288,19000000
2017-03-24,55.500000,56.049999,55.220001,55.830002,48.929611,21127500
2017-03-27,54.630001,55.580002,54.240002,55.389999,48.543991,16854800
2017-03-28,55.349998,56.250000,55.240002,55.959999,49.043545,14878900
2017-03-29,55.939999,56.090000,55.549999,55.669998,48.789383,10329100
2017-03-30,55.680000,56.430000,55.610001,56.240002,49.288940,12106500
2017-03-31,56.020000,56.180000,55.619999,55.660000,48.780628,11864600
2017-04-03,55.700001,55.820000,54.790001,55.490002,48.631638,14550700
2017-04-04,55.299999,55.330002,54.980000,55.200001,48.377476,11937400
2017-04-05,55.790001,56.200001,54.930000,54.980000,48.184673,17411700
2017-04-06,54.950001,55.650002,54.709999,55.369999,48.526470,10387500
2017-04-07,54.939999,55.310001,54.610001,54.840000,48.061966,15848800
2017-04-10,54.990002,55.250000,54.320000,54.540001,47.799053,14607700
2017-04-11,54.230000,54.259998,53.270000,54.160000,47.466011,28086800
2017-04-12,53.950001,54.020000,53.049999,53.119999,46.554562,25601300
2017-04-13,51.799999,52.750000,51.349998,51.349998,45.003323,47982000
2017-04-17,51.639999,52.759998,51.259998,52.720001,46.203991,31959100
2017-04-18,52.360001,52.669998,52.090000,52.450001,45.967369,22257500
2017-04-19,52.880001,53.139999,52.049999,52.150002,45.704445,17414600
2017-04-20,52.720001,53.590000,52.430000,53.500000,46.887592,31552900
2017-04-21,53.389999,53.840000,52.950001,53.000000,46.449387,26177300
2017-04-24,54.150002,54.340000,53.590000,53.650002,47.019051,23856700
2017-04-25,54.330002,55.090000,54.290001,54.560001,47.816586,27061300
2017-04-26,54.599998,55.070000,54.360001,54.540001,47.799053,15915500
2017-04-27,54.540001,54.650002,53.910000,54.439999,47.711407,13978000
2017-04-28,54.330002,54.580002,53.730000,53.840000,47.185574,16501900
2017-05-01,54.099998,54.750000,53.970001,54.459999,47.728943,13915800
2017-05-02,54.459999,54.610001,54.060001,54.540001,47.799053,15634900
2017-05-03,54.009998,54.889999,53.950001,54.849998,48.408012,15737100
2017-05-04,55.270000,55.599998,54.869999,55.180000,48.699253,17054100
2017-05-05,55.250000,55.389999,54.880001,55.110001,48.637474,13078800
2017-05-08,55.119999,55.290001,54.750000,55.040001,48.575695,14242800
2017-05-09,55.139999,55.369999,54.450001,54.680000,48.257977,14402900
2017-05-10,54.430000,54.910000,54.360001,54.720001,48.293285,15897200
2017-05-11,54.279999,54.419998,53.060001,53.740002,47.428375,32200100
2017-05-12,53.299999,53.320000,52.540001,53.020000,46.792942,29642300
2017-05-15,53.060001,53.419998,53.020000,53.320000,47.057701,15245000
2017-05-16,53.400002,53.439999,52.950001,53.259998,47.004753,12650100
2017-05-17,53.259998,53.259998,51.650002,52.240002,46.104553,33173100
2017-05-18,52.310001,52.959999,51.950001,52.380001,46.228107,19790100
2017-05-19,52.570000,53.340000,52.389999,53.060001,46.828243,16895000
2017-05-22,53.270000,53.320000,52.500000,53.009998,46.784111,13947000
2017-05-23,53.009998,53.560001,52.849998,53.389999,47.119488,11751700
2017-05-24,53.490002,53.610001,52.799999,53.090000,46.854725,11304400
2017-05-25,53.250000,53.250000,52.570000,52.779999,46.581127,16643800
2017-05-26,52.630001,52.810001,52.369999,52.410000,46.254578,14247700
2017-05-30,52.160000,52.500000,51.900002,52.160000,46.033943,19379700
2017-05-31,52.230000,52.250000,50.830002,51.139999,45.133732,30519700
2017-06-01,51.529999,52.209999,51.060001,52.080002,45.963341,21001800
2017-06-02,51.669998,52.240002,51.529999,51.810001,45.725052,19477300
2017-06-05,51.709999,52.180000,51.669998,51.720001,45.645626,13663800
2017-06-06,51.320000,52.029999,51.240002,51.810001,45.725052,14887500
2017-06-07,51.840000,52.310001,51.700001,52.090000,45.972172,17022400
2017-06-08,52.090000,53.029999,51.880001,52.560001,46.386971,22644200
2017-06-09,52.860001,53.950001,52.799999,53.799999,47.481335,25750000
2017-06-12,53.980000,54.590000,53.939999,54.090000,47.737267,22791400
2017-06-13,54.349998,54.689999,54.279999,54.450001,48.054989,17966000
2017-06-14,54.090000,54.639999,53.570000,54.529999,48.125591,16575000
2017-06-15,54.040001,54.450001,53.810001,53.900002,47.569592,17232300
2017-06-16,53.930000,54.240002,53.650002,53.889999,47.560757,23492700
2017-06-19,54.310001,54.639999,54.119999,54.240002,47.869656,15367300
2017-06-20,54.060001,54.099998,53.430000,53.459999,47.181259,13622200
2017-06-21,53.470001,53.480000,52.799999,52.980000,46.757641,12653700
2017-06-22,52.799999,52.889999,52.220001,52.490002,46.325195,15362200
2017-06-23,52.700001,52.830002,52.320000,52.450001,46.289886,21868500
2017-06-26,52.730000,53.430000,52.590000,52.900002,46.687038,12532800
2017-06-27,53.020000,53.660000,52.910000,53.160000,46.916492,13496300
2017-06-28,53.610001,54.419998,53.520000,54.330002,47.949089,20961700
2017-06-29,55.650002,56.599998,55.209999,55.779999,49.228783,32552100
2017-06-30,56.029999,56.049999,55.160000,55.410000,48.902241,16750700
2017-07-03,55.810001,56.450001,55.709999,55.779999,49.228783,11825000
2017-07-05,55.970001,56.020000,55.340000,55.779999,49.228783,14086900
2017-07-06,55.980000,56.320000,55.500000,55.560001,49.034626,14481200
2017-07-07,55.779999,55.830002,55.250000,55.740002,49.193481,11503500
2017-07-10,55.529999,55.810001,55.340000,55.590000,49.061100,10979000
2017-07-11,55.660000,55.709999,54.820000,55.040001,48.575695,14842700
2017-07-12,54.930000,55.240002,54.599998,55.169998,48.690430,11951500
2017-07-13,55.259998,55.669998,55.060001,55.599998,49.069923,14201800
2017-07-14,54.310001,55.200001,54.119999,54.990002,48.531570,17949600
2017-07-17,54.900002,54.980000,54.439999,54.709999,48.284451,14953600
2017-07-18,54.310001,54.919998,54.230000,54.799999,48.363880,13603300
2017-07-19,54.799999,55.209999,54.689999,54.939999,48.487438,12366200
2017-07-20,54.959999,55.310001,54.680000,54.880001,48.434483,15123500
2017-07-21,54.430000,54.619999,54.099998,54.169998,47.807869,17384500
2017-07-24,54.099998,54.410000,54.040001,54.270000,47.896126,18489900
2017-07-25,55.000000,55.410000,54.910000,55.060001,48.593346,20167800
2017-07-26,55.320000,55.330002,54.810001,54.910000,48.460968,19686900
2017-07-27,54.860001,54.959999,54.389999,54.709999,48.284451,17352600
2017-07-28,54.299999,54.570000,53.180000,53.299999,47.040054,32590600
2017-07-31,53.419998,54.220001,53.400002,53.939999,47.604881,20378100
2017-08-01,54.230000,54.389999,53.849998,54.080002,47.728443,19350300
2017-08-02,53.540001,53.959999,53.450001,53.619999,47.666218,19422100
2017-08-03,53.500000,53.660000,53.340000,53.400002,47.470650,19374700
2017-08-04,53.669998,53.700001,51.910000,52.840000,46.972832,44664600
2017-08-07,52.730000,52.950001,52.430000,52.540001,46.706142,22673700
2017-08-08,52.320000,53.299999,52.220001,52.709999,46.857258,24877800
2017-08-09,52.279999,52.810001,52.139999,52.790001,46.928379,14631600
2017-08-10,52.389999,52.720001,51.919998,51.950001,46.181652,18373000
2017-08-11,51.830002,52.209999,51.740002,51.939999,46.172760,14714500
2017-08-14,52.369999,53.090000,52.340000,52.840000,46.972832,16313200
2017-08-15,53.200001,53.360001,52.830002,52.849998,46.981720,11028100
2017-08-16,53.009998,53.209999,52.459999,52.689999,46.839481,11224400
2017-08-17,52.470001,52.630001,51.790001,51.799999,46.048309,16814300
2017-08-18,51.630001,52.139999,51.380001,51.680000,45.941631,17130600
2017-08-21,51.740002,51.910000,51.400002,51.820000,46.066082,13503100
2017-08-22,51.950001,52.270000,51.919998,52.220001,46.421669,12984100
2017-08-23,51.830002,52.480000,51.799999,52.029999,46.252766,10019500
2017-08-24,52.189999,52.529999,52.040001,52.160000,46.368332,12345000
2017-08-25,52.270000,52.570000,51.759998,51.770000,46.021641,15307800
2017-08-28,51.950001,52.020000,51.419998,51.630001,45.897175,12425900
2017-08-29,51.209999,51.500000,51.130001,51.419998,45.710499,10715500
2017-08-30,51.459999,51.740002,51.200001,51.360001,45.657162,11427500
2017-08-31,51.000000,51.240002,50.869999,51.070000,45.399361,25231100
2017-09-01,51.060001,51.490002,50.930000,50.970001,45.310474,16217700
2017-09-05,50.630001,50.669998,49.759998,50.099998,44.537075,31251300
2017-09-06,50.250000,50.270000,49.560001,49.880001,44.341496,26854000
2017-09-07,49.939999,49.939999,49.270000,49.680000,44.163700,23367300
2017-09-08,49.610001,49.980000,49.430000,49.580002,44.074806,18975700
2017-09-11,50.000000,50.799999,49.939999,50.660000,45.034889,17987100
2017-09-12,50.849998,51.730000,50.840000,51.570000,45.843842,17129500
2017-09-13,51.389999,51.509998,51.180000,51.459999,45.746063,12617300
2017-09-14,51.540001,51.720001,51.080002,51.290001,45.594929,13739400
2017-09-15,51.279999,51.680000,51.250000,51.660000,45.923847,28494300
2017-09-18,51.669998,52.840000,51.610001,52.709999,46.857258,20943400
2017-09-19,52.720001,53.590000,52.529999,53.360001,47.435089,17047000
2017-09-20,53.389999,54.110001,53.279999,53.750000,47.781788,21560400
2017-09-21,53.549999,54.240002,53.520000,54.060001,48.057373,16210900
2017-09-22,53.919998,54.360001,53.750000,54.250000,48.226269,18047800
2017-09-25,54.070000,54.330002,53.549999,54.029999,48.030693,11595900
2017-09-26,54.099998,54.279999,53.759998,53.799999,47.826237,12052500
2017-09-27,54.470001,54.529999,54.060001,54.209999,48.190712,15840800
2017-09-28,54.290001,54.330002,53.740002,54.250000,48.226269,14531700
2017-09-29,54.250000,55.230000,54.090000,55.150002,49.026337,20872300
2017-10-02,55.160000,55.470001,54.860001,55.470001,49.310806,11764400
2017-10-03,55.330002,55.619999,54.849998,55.580002,49.408596,17405100
2017-10-04,55.310001,55.349998,54.900002,54.959999,48.857433,14697800
2017-10-05,55.000000,55.770000,54.779999,55.389999,49.239685,14560700
2017-10-06,55.480000,55.680000,55.220001,55.580002,49.408596,11151200
2017-10-09,55.619999,55.700001,54.919998,55.139999,49.017448,11377000
2017-10-10,55.369999,55.720001,55.150002,55.610001,49.435253,12800500
2017-10-11,55.439999,55.709999,55.259998,55.660000,49.479710,12843100
2017-10-12,55.689999,55.709999,55.060001,55.209999,49.079670,15067500
2017-10-13,53.490002,53.709999,52.840000,53.689999,47.728443,35310000
2017-10-16,53.650002,53.970001,53.419998,53.799999,47.826237,22802400
2017-10-17,53.980000,54.000000,53.119999,53.189999,47.283958,18614700
2017-10-18,53.410000,54.070000,53.320000,53.410000,47.479542,21604000
2017-10-19,53.110001,53.930000,53.000000,53.750000,47.781788,12669700
2017-10-20,54.209999,55.070000,54.040001,54.919998,48.821869,28407700
2017-10-23,54.750000,55.040001,54.700001,54.910000,48.812984,18102100
2017-10-24,55.000000,55.560001,55.000000,55.419998,49.266350,18779400
2017-10-25,55.490002,55.580002,54.869999,55.250000,49.115223,17096900
2017-10-26,55.450001,56.169998,55.450001,55.619999,49.444141,15979200
2017-10-27,55.230000,56.040001,55.130001,55.869999,49.666386,17258600
2017-10-30,55.450001,55.959999,55.310001,55.849998,49.648609,12249200
2017-10-31,55.950001,56.520000,55.900002,56.139999,49.906403,14619200
2017-11-01,56.320000,56.840000,56.189999,56.209999,49.968636,11678300
2017-11-02,55.799999,56.520000,55.349998,56.480000,50.559456,15630000
2017-11-03,56.250000,56.439999,55.900002,56.349998,50.443073,10049200
2017-11-06,56.099998,56.430000,56.000000,56.180000,50.290894,10414900
2017-11-07,56.169998,56.290001,54.669998,55.049999,49.279346,18679100
2017-11-08,54.799999,54.990002,54.049999,54.259998,48.572163,24047100
2017-11-09,53.900002,54.189999,53.209999,54.000000,48.339420,24438800
