Date,Open,High,Low,Close,Adj Close,Volume
2016-05-02,56.380001,56.799999,55.889999,56.590000,49.349400,9166300
2016-05-03,55.060001,56.060001,54.959999,55.939999,48.782555,11985000
2016-05-04,55.330002,55.450001,54.450001,54.849998,47.832016,9138800
2016-05-05,54.820000,55.029999,54.549999,54.810001,47.797150,7768300
2016-05-06,54.439999,55.090000,54.380001,55.040001,47.997711,6887700
2016-05-09,54.980000,55.430000,54.750000,55.250000,48.180840,5878800
2016-05-10,55.389999,56.950001,55.330002,56.349998,49.140095,6104600
2016-05-11,56.270000,56.599998,55.889999,55.959999,48.799995,6958300
2016-05-12,56.200001,56.450001,55.900002,56.290001,49.087784,7792400
2016-05-13,56.230000,56.700001,55.610001,55.660000,48.538395,5939700
2016-05-16,55.450001,55.900002,55.240002,55.279999,48.207001,6419500
2016-05-17,55.419998,55.830002,55.119999,55.400002,48.311653,8361200
2016-05-18,55.310001,56.770000,55.209999,56.709999,49.454037,8409200
2016-05-19,56.349998,56.669998,55.830002,56.360001,49.148823,7840000
2016-05-20,56.650002,57.500000,56.540001,56.970001,49.680771,6300200
2016-05-23,56.880001,57.090000,56.700001,56.900002,49.619732,5511100
2016-05-24,57.220001,57.900002,57.130001,57.700001,50.317364,6558600
2016-05-25,57.820000,58.360001,57.820000,58.049999,50.622589,5139800
2016-05-26,57.799999,57.990002,57.639999,57.750000,50.360977,4548800
2016-05-27,57.849998,58.330002,57.779999,58.320000,50.858047,5595300
2016-05-31,58.410000,58.590000,57.700001,57.880001,50.474331,10544900
2016-06-01,57.880001,57.900002,57.020000,57.740002,50.352249,5964700
2016-06-02,57.720001,57.889999,57.400002,57.840000,50.439453,6295700
2016-06-03,57.080002,57.529999,56.689999,57.259998,49.933662,6363500
2016-06-06,56.970001,57.599998,56.970001,57.290001,49.959827,5741800
2016-06-07,57.310001,57.580002,57.049999,57.060001,49.759254,5175800
2016-06-08,57.060001,57.340000,56.840000,56.919998,49.637177,5734300
2016-06-09,56.310001,56.410000,55.990002,56.099998,49.198673,7286700
2016-06-10,55.500000,55.619999,54.799999,54.990002,48.225227,8105300
2016-06-13,54.610001,55.139999,54.369999,54.400002,47.707809,5453000
2016-06-14,54.290001,54.419998,53.540001,53.990002,47.348244,8392600
2016-06-15,54.259998,54.410000,53.520000,53.570000,46.979908,6812000
2016-06-16,53.150002,53.689999,52.750000,53.630001,47.032536,6381900
2016-06-17,53.630001,53.709999,53.150002,53.419998,46.848373,9559800
2016-06-20,54.150002,54.480000,53.700001,53.730000,47.120239,5208800
2016-06-21,54.040001,54.060001,53.560001,53.790001,47.172852,5382200
2016-06-22,53.939999,54.299999,53.650002,53.680000,47.076385,4783000
2016-06-23,54.200001,54.709999,54.200001,54.709999,47.979683,4283900
2016-06-24,52.070000,52.730000,50.639999,50.720001,44.480522,14909000
2016-06-27,49.930000,50.000000,48.410000,48.790001,42.787945,11881500
2016-06-28,49.849998,49.880001,48.799999,49.820000,43.691238,9843400
2016-06-29,50.419998,51.480000,50.150002,51.459999,45.129486,8569500
2016-06-30,51.900002,52.919998,51.500000,52.889999,46.383564,10472500
2016-07-01,52.650002,53.299999,52.560001,52.869999,46.366032,6172900
2016-07-05,52.369999,52.439999,51.029999,51.209999,44.910233,9376900
2016-07-06,50.939999,51.290001,50.200001,51.259998,44.954090,8320200
2016-07-07,51.549999,52.150002,51.320000,51.820000,45.445206,7622900
2016-07-08,52.580002,53.070000,52.389999,53.009998,46.488804,6558700
2016-07-11,53.270000,53.480000,52.970001,53.290001,46.734364,5272000
2016-07-12,53.669998,54.279999,53.639999,53.860001,47.234249,7960400
2016-07-13,54.020000,54.150002,53.470001,53.810001,47.190399,4396100
2016-07-14,54.430000,54.689999,54.090000,54.400002,47.707809,5614800
2016-07-15,54.619999,54.740002,54.169998,54.439999,47.742889,4694100
2016-07-18,54.330002,54.779999,54.259998,54.560001,47.848133,3919000
2016-07-19,54.279999,54.520000,54.110001,54.459999,47.760422,3503800
2016-07-20,54.580002,54.880001,54.320000,54.570000,47.856895,3680600
2016-07-21,54.500000,54.639999,54.189999,54.290001,47.611340,4112800
2016-07-22,54.410000,54.669998,54.340000,54.619999,47.900738,2905100
2016-07-25,54.619999,54.740002,54.389999,54.660000,47.935818,3396500
2016-07-26,54.660000,54.919998,54.389999,54.689999,47.962132,2959200
2016-07-27,54.610001,54.820000,54.410000,54.619999,47.900738,4784000
2016-07-28,54.410000,54.900002,54.340000,54.790001,48.049835,3305400
2016-07-29,54.430000,54.650002,54.169998,54.439999,47.742889,5937400
2016-08-01,54.459999,54.770000,54.150002,54.209999,47.541180,6143900
2016-08-02,54.189999,54.389999,53.930000,54.139999,47.479790,6059000
2016-08-03,56.910000,58.230000,56.799999,58.099998,50.952641,15480200
2016-08-04,58.090000,58.250000,57.580002,57.610001,50.522923,8257400
2016-08-05,58.250000,59.160000,58.119999,59.099998,51.829624,5961900
2016-08-08,59.430000,59.810001,59.279999,59.389999,52.083946,5383300
2016-08-09,59.290001,59.549999,59.099998,59.270000,51.978710,3648000
2016-08-10,59.270000,59.410000,58.910000,59.000000,51.741924,3563300
2016-08-11,59.200001,59.549999,59.139999,59.180000,51.899788,3444400
2016-08-12,58.840000,58.970001,58.720001,58.849998,51.610374,2637100
2016-08-15,59.020000,59.340000,58.950001,59.220001,51.934868,3456000
2016-08-16,58.980000,59.570000,58.750000,59.310001,52.013794,3836800
2016-08-17,59.259998,59.400002,58.939999,59.029999,51.768242,4146100
2016-08-18,59.110001,59.349998,58.799999,58.980000,51.724377,3756500
2016-08-19,58.799999,58.980000,58.450001,58.860001,51.619156,3882800
2016-08-22,58.910000,59.099998,58.689999,58.990002,51.733154,3593900
2016-08-23,59.250000,59.349998,58.990002,59.020000,51.759464,4052500
2016-08-24,59.009998,59.349998,58.799999,58.910000,51.663002,3870600
2016-08-25,58.759998,59.250000,58.740002,58.939999,51.689304,4078400
2016-08-26,59.169998,59.500000,58.700001,59.020000,51.759464,3951200
2016-08-29,59.150002,59.740002,59.150002,59.430000,52.119030,3675900
2016-08-30,59.430000,59.740002,59.220001,59.639999,52.303192,4218500
2016-08-31,59.700001,59.889999,59.349998,59.830002,52.469822,6090000
2016-09-01,59.910000,59.990002,58.990002,59.410000,52.101486,4677300
2016-09-02,59.720001,59.970001,59.549999,59.860001,52.496140,4399200
2016-09-06,59.630001,59.840000,58.990002,59.450001,52.136570,7066200
2016-09-07,59.320000,59.509998,58.939999,59.369999,52.066406,4488200
2016-09-08,59.380001,59.580002,58.970001,59.040001,51.777012,5279600
