Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,136.490005,136.830002,134.500000,135.520004,128.308197,29792400
2017-01-04,136.050003,137.960007,136.009995,137.779999,130.447937,34499400
2017-01-05,137.490005,137.759995,135.509995,136.190002,128.942520,30286900
2017-01-06,136.410004,136.710007,135.679993,135.690002,128.469147,23436000
2017-01-09,135.539993,135.720001,134.500000,134.800003,127.626526,24077900
2017-01-10,135.000000,136.380005,134.759995,136.089996,128.847885,21684900
2017-01-11,136.229996,136.789993,135.419998,136.330002,129.075089,27428800
2017-01-12,136.160004,136.220001,133.589996,135.279999,128.080963,41844200
2017-01-13,135.649994,136.970001,135.649994,136.259995,129.008774,27784500
2017-01-17,135.600006,135.690002,134.130005,134.410004,127.257256,28197800
2017-01-18,134.759995,134.940002,133.949997,134.850006,127.673836,21289700
2017-01-19,135.139999,135.440002,133.169998,133.750000,126.632370,34105900
2017-01-20,133.750000,134.880005,133.750000,134.440002,127.285675,29286100
2017-01-23,134.029999,134.679993,133.119995,133.880005,126.755440,20537000
2017-01-24,134.339996,136.279999,134.220001,135.929993,128.696350,34313800
2017-01-25,137.059998,137.550003,136.949997,137.210007,129.908249,29127300
2017-01-26,137.339996,137.500000,136.419998,136.660004,129.387512,22255600
2017-01-27,136.770004,137.039993,135.649994,136.190002,128.942520,19467800
2017-01-30,135.229996,135.240005,133.240005,134.289993,127.143639,40464400
2017-01-31,133.869995,135.559998,133.479996,135.229996,128.033630,32945000
2017-02-01,136.220001,136.869995,134.699997,135.149994,127.957901,30010500
2017-02-02,135.300003,135.669998,134.490005,134.809998,127.635979,19935700
2017-02-03,135.990005,136.979996,135.509995,136.869995,129.586365,24534100
2017-02-06,136.399994,136.779999,135.429993,135.839996,128.611191,23691500
2017-02-07,135.820007,136.470001,134.770004,135.240005,128.043091,30342200
2017-02-08,135.240005,135.240005,133.889999,135.000000,127.815865,32956900
2017-02-09,135.000000,137.250000,135.000000,136.899994,129.614746,28267600
2017-02-10,137.789993,138.369995,137.199997,137.940002,130.599396,27287600
2017-02-13,138.770004,139.210007,138.089996,138.300003,130.940262,23245100
2017-02-14,137.940002,138.949997,137.610001,138.759995,131.375748,27145000
2017-02-15,138.190002,139.770004,138.070007,139.589996,132.161606,20253500
2017-02-16,139.460007,139.839996,138.210007,139.199997,131.792328,24613600
2017-02-17,138.449997,139.160004,138.250000,139.110001,131.707153,26703200
2017-02-21,139.380005,140.320007,139.380005,140.199997,132.739151,21353500
2017-02-22,140.000000,140.020004,139.250000,139.580002,132.152130,14890800
2017-02-23,139.960007,140.009995,137.690002,138.750000,131.366318,24596200
2017-02-24,137.460007,138.649994,137.300003,138.649994,131.271622,24512300
2017-02-27,138.339996,140.000000,138.210007,140.000000,132.549744,28269000
2017-02-28,139.380005,139.479996,137.759995,137.839996,130.504715,40184100
2017-03-01,139.649994,140.860001,139.520004,140.360001,132.890625,35719800
2017-03-02,140.330002,140.360001,138.639999,138.750000,131.366318,25937000
2017-03-03,138.800003,139.419998,137.880005,138.649994,131.271622,30989800
2017-03-06,137.779999,137.970001,136.990005,137.699997,130.372192,23892100
2017-03-07,137.399994,137.740005,136.610001,136.800003,129.520096,29711300
2017-03-08,137.279999,137.619995,135.779999,135.899994,128.667969,34115100
2017-03-09,135.830002,136.490005,134.889999,135.360001,128.156677,35223800
2017-03-10,136.289993,136.309998,134.839996,135.960007,128.724777,39516600
2017-03-13,135.649994,136.789993,135.649994,136.279999,129.027725,21295000
2017-03-14,135.750000,135.830002,134.559998,135.630005,128.412354,30037800
2017-03-15,136.289993,138.020004,135.970001,137.729996,130.400589,31230400
2017-03-16,138.220001,138.509995,137.559998,137.910004,130.570999,25306600
2017-03-17,138.139999,138.729996,137.309998,138.460007,131.091736,33324600
2017-03-20,138.279999,138.520004,137.369995,137.860001,130.523682,19091200
2017-03-21,138.509995,138.600006,133.919998,133.970001,126.840675,61869000
2017-03-22,133.710007,134.309998,132.779999,134.000000,126.869080,46332600
2017-03-23,134.000000,135.699997,133.639999,134.779999,127.607559,37764600
2017-03-24,134.949997,135.470001,133.860001,134.490005,127.699661,33514400
2017-03-27,132.759995,135.070007,132.399994,134.740005,127.937035,35596700
2017-03-28,134.279999,135.899994,134.139999,135.789993,128.934021,26891900
2017-03-29,135.699997,136.490005,135.300003,136.229996,129.351837,22119500
2017-03-30,136.320007,137.380005,136.259995,137.259995,130.329803,25792900
2017-03-31,137.419998,138.169998,136.940002,137.479996,130.538696,29434300
2017-04-03,137.970001,138.100006,135.600006,136.029999,129.161911,38834900
2017-04-04,135.929993,136.550003,135.350006,135.869995,129.010025,25642600
2017-04-05,136.830002,137.429993,134.080002,134.330002,127.547768,44968800
2017-04-06,134.539993,135.630005,133.830002,135.580002,128.734650,41012100
2017-04-07,135.210007,136.029999,134.750000,135.520004,128.677658,24300200
2017-04-10,135.470001,136.850006,135.160004,135.820007,128.962494,22779900
2017-04-11,135.270004,136.919998,135.080002,136.899994,129.987976,32589200
2017-04-12,136.639999,136.699997,134.919998,135.039993,128.221939,25700800
2017-04-13,134.880005,135.369995,133.660004,133.720001,126.968552,30207000
2017-04-17,134.070007,135.320007,133.679993,135.289993,128.459274,18278800
2017-04-18,134.720001,135.460007,134.160004,135.320007,128.487747,24553300
2017-04-19,135.690002,136.960007,135.539993,135.789993,128.934021,34627600
2017-04-20,136.339996,137.669998,136.149994,137.520004,130.576675,31934400
2017-04-21,137.240005,137.550003,136.710007,137.210007,130.282318,29386000
2017-04-24,139.080002,139.339996,138.490005,138.919998,131.906006,33836900
